%	Polynom 5te Ordnung		kombinierte Traces									
Zeit	Geschwindigkeit	StandardabweichungGeschwindigkeit	Drehmoment	StandardabweichungDrehmoment	Position	StandardabweichungPosition	Schleppfehler	StandardabweichungSchleppfehler	Positionsdifferenz	StandardabweichungPositionsdifferenz	Stromstaerke	StandardabweichungStromstaerke
0.462799988	-42.98902317	2.381819983	-23.06775149	0.35639792	25.36431406	0.252366926	-0.029159749	0.001824276	-0.049571801	0.007298621	-39.59126977	1.111775647
0.463199988	-44.57518237	2.364032477	-22.9874851	0.321710717	25.18905453	0.261711043	-0.02913794	0.002013274	-0.051013339	0.007189655	-39.32440492	1.003915352
0.463599988	-46.15934791	2.337703749	-22.84277886	0.289302482	25.00753665	0.270979577	-0.028900813	0.001789518	-0.052308946	0.006846644	-38.9382512	0.954844953
0.463999988	-47.73307045	2.317093749	-22.71811381	0.342060904	24.81980903	0.28016376	-0.028209463	0.001703107	-0.053267897	0.007163593	-38.65518218	1.081458098
0.464399988	-49.29164251	2.291642081	-22.53017403	0.339426392	24.62592742	0.289251942	-0.027717247	0.001634618	-0.054527109	0.007213107	-38.10501301	0.948223097
0.464799988	-50.82839113	2.267553498	-22.25042227	0.358896054	24.42595314	0.298230854	-0.027303932	0.001770783	-0.055936286	0.007053709	-37.35576084	1.139796018
0.465199988	-52.3409554	2.241329815	-22.05120236	0.404303234	24.21995761	0.307093029	-0.026669217	0.001961439	-0.05719534	0.007108792	-37.02476449	1.210993092
0.465599988	-53.83396036	2.203416502	-21.83322035	0.368525712	24.00802126	0.315824507	-0.025946086	0.001954489	-0.058397502	0.006958881	-36.3774803	1.02600612
0.465999988	-55.30514945	2.166757363	-21.5036142	0.472631241	23.79022449	0.324417725	-0.024858231	0.001799182	-0.059294154	0.006844756	-35.53789083	1.385181607
0.466399988	-56.7493328	2.121413346	-21.26447248	0.468521682	23.56666116	0.332859479	-0.023907719	0.001885612	-0.060360417	0.006933801	-35.06901606	1.1900921
0.466799988	-58.17223957	2.077605202	-20.9593516	0.472251683	23.33743039	0.341144914	-0.023072607	0.002456144	-0.061591995	0.006777633	-34.23267922	1.297665825
0.467199988	-59.56444602	2.032150699	-20.68731959	0.487072069	23.1026369	0.349258746	-0.022362968	0.002191335	-0.062989017	0.006738414	-33.65834397	1.244320731
0.467599988	-60.9221605	1.986246286	-20.33389724	0.501715874	22.86238764	0.35719537	-0.020997372	0.002315246	-0.063748532	0.006735926	-32.65218664	1.367675722
0.467999988	-62.24992326	1.935965191	-20.00776302	0.545218303	22.61680341	0.364947382	-0.019835049	0.002250573	-0.064719907	0.006683679	-32.05635961	1.313921353
0.468399988	-63.54163615	1.88441019	-19.66967209	0.594367123	22.36601138	0.372503204	-0.018810328	0.002595962	-0.065814891	0.006593068	-31.13927404	1.450498197
0.468799988	-64.79548256	1.82862483	-19.26622207	0.691299946	22.11013383	0.379856047	-0.01792825	0.002470033	-0.067035816	0.006639996	-30.26324889	1.445738852
0.469199988	-66.018625	1.769276205	-18.86768446	0.743755045	21.84930801	0.386996442	-0.016326723	0.002670592	-0.067493761	0.00654142	-29.43250637	1.458431896
0.469599988	-67.2087338	1.706451705	-18.43735616	0.798479905	21.58367269	0.393918294	-0.015225599	0.002416522	-0.06844548	0.006516374	-28.67229076	1.348882383
0.469999988	-68.36081845	1.649954266	-17.89353715	0.900721389	21.31337559	0.400615828	-0.014326719	0.002783146	-0.06959003	0.006457642	-27.63141281	1.582221434
0.470399988	-69.47160489	1.588210422	-17.32277416	0.866040632	21.03856031	0.407077419	-0.013116551	0.00246368	-0.070396863	0.006440254	-26.80754557	1.329291115
0.470799988	-70.53991565	1.525425458	-16.71505893	0.939337631	20.75939029	0.413302668	-0.011670293	0.002760908	-0.070927795	0.006285951	-25.76058369	1.609506086
0.471199988	-71.5633509	1.459363159	-16.10716934	0.942967938	20.47601849	0.419279019	-0.010326784	0.00261108	-0.071490706	0.006247731	-24.84993441	1.498450324
0.471599988	-72.55099786	1.392757041	-15.47832846	0.98182789	20.1886091	0.425004678	-0.009497155	0.002513128	-0.072524865	0.006533715	-23.81767168	1.606894079
0.471999988	-73.49027013	1.33089668	-14.89157937	0.913062261	19.89732967	0.430469242	-0.00813308	0.002608148	-0.072947448	0.006210819	-22.94458677	1.436457122
0.472399988	-74.38412984	1.259552544	-14.23266731	0.979065193	19.60235259	0.435673237	-0.007078006	0.002512183	-0.073633054	0.006185958	-21.85244239	1.59488223
0.472799988	-75.23538926	1.199601143	-13.6236743	0.949586552	19.30385178	0.440606714	-0.006252528	0.002537969	-0.074435946	0.006298038	-20.92252204	1.532548645
0.473199988	-76.0335635	1.123127122	-12.96599682	1.011538272	19.00200825	0.44526913	-0.004980126	0.002690096	-0.074730728	0.006005115	-19.87275017	1.627972866
0.473599988	-76.78785122	1.065755005	-12.31210196	1.030755589	18.69699964	0.449649799	-0.003768125	0.002471936	-0.074957003	0.006174111	-18.82783293	1.684398655
0.473999988	-77.49306817	0.979223846	-11.67377883	1.017355364	18.38901557	0.453748764	-0.002890994	0.002436612	-0.075421374	0.00603602	-17.87179706	1.579512241
0.474399988	-78.16294038	0.920585012	-11.02644373	1.047716753	18.07824041	0.457560694	-0.002639371	0.002605224	-0.07642913	0.005983193	-16.81367306	1.707768231
0.474799988	-78.77598123	0.836895113	-10.39673922	1.026086771	17.76486752	0.461083221	-0.001462856	0.002501841	-0.076432716	0.006050456	-15.83304401	1.604489224
0.475199988	-79.34413521	0.772509791	-9.693704521	1.086322319	17.44909062	0.464310455	-0.000546819	0.002231993	-0.076615943	0.005956421	-14.69517682	1.768101478
0.475599988	-79.85867474	0.689713423	-9.010351667	1.072534267	17.13110381	0.467241208	-0.000346544	0.002442901	-0.077399351	0.005782964	-13.6319941	1.690709048
0.475999988	-80.32506352	0.618316062	-8.328710378	1.082913516	16.81110569	0.469871376	0.000618708	0.002465249	-0.077343253	0.005857207	-12.56303443	1.709658675
0.476399988	-80.74362123	0.545344665	-7.66134723	1.083174391	16.48929559	0.472200994	0.001380568	0.002319722	-0.077378151	0.005753159	-11.52784569	1.73109562
0.476799988	-81.10677876	0.465273594	-6.991061566	1.092594824	16.16587583	0.474223158	0.001604496	0.002218274	-0.077866202	0.005734317	-10.43738479	1.732865063
0.477199988	-81.42291499	0.397295818	-6.267413228	1.136802177	15.84104837	0.475938989	0.002240275	0.002069489	-0.077842623	0.005732997	-9.268677534	1.820843308
0.477599988	-81.68392226	0.310243456	-5.565893921	1.094662974	15.51501704	0.477348329	0.002803109	0.002181959	-0.07778833	0.005583354	-8.188347541	1.74137471
0.477999988	-81.89565187	0.251434229	-4.861048163	1.1235639	15.18798903	0.478446713	0.00265589	0.002015006	-0.078343226	0.005779424	-7.087622329	1.782123018
0.478399988	-82.05577117	0.167344873	-4.218511355	1.099637262	14.8601719	0.479234151	0.003173286	0.001914698	-0.078129199	0.005666723	-6.154185613	1.712983886
0.478799988	-82.17093299	0.11916796	-3.553225785	1.120897358	14.53177022	0.479710765	0.003490187	0.002074662	-0.078043245	0.005408683	-5.063410002	1.832842087
0.479199988	-82.23290253	0.085461268	-2.746494213	1.117437158	14.2029938	0.479875442	0.003546438	0.001877494	-0.078139004	0.005648603	-3.684920325	1.770810237
0.479599988	-82.23855277	0.116833749	-2.048520034	1.136386152	13.87404835	0.479727409	0.003933056	0.001789746	-0.077829422	0.005541763	-2.677204424	1.839960836
0.479999988	-82.19933065	0.17927054	-1.433832654	1.138791351	13.54514477	0.479268043	0.004130986	0.001989589	-0.077616628	0.005336184	-1.833756737	1.774686489
0.480399988	-82.11033481	0.248973385	-0.711525927	1.163061625	13.2164914	0.478496269	0.003869522	0.001863035	-0.077813341	0.005506276	-0.568134313	1.91087441
0.480799988	-81.97001798	0.317173333	0.082635147	1.144276944	12.88829317	0.477414634	0.004237857	0.001712665	-0.07733797	0.005503774	0.766422498	1.78592918
0.481199988	-81.77633532	0.390122318	0.795548389	1.143928646	12.56076065	0.476023393	0.004485981	0.002253332	-0.076915408	0.005178279	1.817905766	1.808265206
0.481599988	-81.53734663	0.460662639	1.489983904	1.186457304	12.23409989	0.474322942	0.004208251	0.001983028	-0.076980331	0.005383728	2.875594549	1.910513893
0.481999988	-81.24414601	0.541018762	2.231784497	1.228710584	11.90851885	0.472314799	0.004625668	0.001976407	-0.076314921	0.005213872	4.062712547	1.976421083
0.482399988	-80.90635921	0.607811065	3.003790804	1.217232746	11.58421984	0.4700032	0.004698754	0.002422567	-0.075965971	0.005126816	5.338940102	1.915355863
0.482799988	-80.51507464	0.690927079	3.724018698	1.186876011	11.26140819	0.467386604	0.004459076	0.002151705	-0.075909127	0.005245354	6.399340405	1.858271876
0.483199988	-80.07675814	0.759432973	4.506847466	1.239329944	10.94028585	0.46447246	0.004970751	0.002046844	-0.075086902	0.005134483	7.697139618	1.999136254
0.483599988	-79.58634395	0.843470325	5.299621783	1.220251363	10.62105291	0.461259419	0.004902815	0.002307287	-0.07481657	0.004963534	8.961903768	1.941704428
0.483999988	-79.04089565	0.915672432	6.037052444	1.257756719	10.30391244	0.457752337	0.004856385	0.002173328	-0.074501447	0.005118687	10.04496999	1.980731025
0.484399988	-78.45092684	0.992404887	6.78113123	1.259583294	9.989056681	0.453953692	0.005373168	0.002129946	-0.073574477	0.004865088	11.24421251	2.00173729
0.484799988	-77.80886796	1.065924905	7.507995334	1.149714969	9.676682341	0.449868793	0.005747969	0.002135797	-0.072770019	0.004918149	12.36699074	1.702439004
0.485199988	-77.12064706	1.131816379	8.324980109	1.202560207	9.36698203	0.445500478	0.005675289	0.002168684	-0.072377917	0.004845497	13.73991504	2.003154847
0.485599988	-76.37260766	1.204638023	9.09398581	1.157557133	9.060145359	0.440854207	0.005689564	0.002023112	-0.071827841	0.004804057	14.85060789	1.758837301
0.485999988	-75.58476257	1.268843038	9.805419847	1.193253198	8.756358577	0.435933686	0.00626498	0.002129726	-0.070654832	0.004876418	15.95622057	1.940342163
0.486399988	-74.75320479	1.337334419	10.48432066	1.134677425	8.455807181	0.430741857	0.006513103	0.002172405	-0.069737166	0.004638192	17.014387	1.758005576
0.486799988	-73.87958108	1.398268512	11.21953156	1.165615596	8.158668817	0.425285562	0.006097669	0.001932451	-0.069472265	0.004747991	18.19830423	1.857953693
0.487199988	-72.96896512	1.457504619	11.83448881	1.040204447	7.865123749	0.419572849	0.006440577	0.00206477	-0.068404894	0.004728331	19.07013927	1.588661156
0.487599988	-72.0102373	1.515298028	12.60119681	1.101679111	7.575345507	0.413605829	0.00658588	0.002088485	-0.067552028	0.004753895	20.42529839	1.814187069
0.487999988	-71.01677345	1.568057385	13.31835137	0.992032105	7.289502761	0.407392752	0.006760815	0.002134461	-0.066625046	0.004610862	21.47190505	1.544964304
0.488399988	-69.97340528	1.628291882	13.96736053	1.122578439	7.007760441	0.40093834	0.007073852	0.001947961	-0.065573819	0.004554316	22.42175925	1.917754553
0.488799988	-68.90940558	1.68069665	14.49717378	1.126765621	6.730283849	0.394250949	0.007648352	0.002161546	-0.064252536	0.004534573	23.19776318	1.826534347
0.489199988	-67.80073802	1.741225957	15.18151023	1.074649575	6.457227071	0.387337145	0.007894924	0.002398009	-0.063308136	0.004392394	24.41384375	1.692260667
0.489599988	-66.66222958	1.781271596	15.81351561	0.920645713	6.188742694	0.380202628	0.00802352	0.002196181	-0.062528904	0.004467724	25.32413939	1.423002608
0.489999988	-65.47972384	1.831548453	16.50019999	0.984990904	5.924981435	0.37285541	0.008526803	0.002275407	-0.061409085	0.004486726	26.49662489	1.756767606
0.490399988	-64.26451103	1.872975331	17.07406225	0.957410545	5.666083916	0.365303617	0.009164641	0.002677441	-0.060200864	0.004463064	27.29126085	1.696635342
0.490799988	-63.01850106	1.925185853	17.61552915	0.924071448	5.412186267	0.357558964	0.009749129	0.002730537	-0.059060469	0.004666883	28.16712338	1.661886442
0.491199988	-61.74360919	1.974010473	18.12896141	0.954513533	5.163424997	0.349624372	0.010182903	0.002829875	-0.058166966	0.004575673	28.99976076	1.944600069
0.491599988	-60.44402014	2.026414718	18.64798718	0.817703466	4.919923147	0.341513054	0.010975563	0.002696903	-0.056962818	0.004585889	29.94312339	1.519735906
0.491999988	-59.10810702	2.070625464	19.15983473	0.673248182	4.681804133	0.333232123	0.012171397	0.003112919	-0.055473	0.004510447	30.87819099	1.552104958
0.492399988	-57.75061641	2.110285	19.51519659	0.608853745	4.449180902	0.32478701	0.012908945	0.002951908	-0.054491247	0.00477267	31.56143447	1.479817069
0.492799988	-56.35289533	2.14392093	19.92840165	0.52190381	4.222164528	0.316193363	0.014005259	0.00304899	-0.053240035	0.004654136	32.64129429	1.362994474
0.493199988	-54.93566536	2.174619992	20.27581959	0.567734089	4.000855614	0.307460249	0.015103127	0.002875861	-0.052020471	0.004416571	33.37685394	1.626687395
0.493599988	-53.48403489	2.221745219	20.58813278	0.580522422	3.785348032	0.298595495	0.016643024	0.002843874	-0.050391435	0.004417894	34.08936186	1.477410657
0.493999988	-52.01674525	2.255027624	20.83115062	0.533273778	3.575734157	0.289612493	0.017737347	0.003435189	-0.049249229	0.004322609	34.57636717	1.44381375
0.494399988	-50.52455162	2.296856748	21.10031259	0.591550337	3.372096641	0.280517339	0.018889493	0.003125184	-0.048065714	0.004679912	35.29529003	1.615071474
0.494799988	-49.0111909	2.326176249	21.44083188	0.48726465	3.174508787	0.271327334	0.020174198	0.003353922	-0.046792396	0.004562185	36.16608459	1.253700513
0.495199987	-47.47413186	2.354096457	21.64446266	0.388551131	2.983033423	0.262047444	0.021563118	0.003414995	-0.04537429	0.004349987	36.43420979	1.079109556
0.495599987	-45.91969157	2.36540623	21.80971905	0.422472887	2.797738992	0.252695532	0.02303968	0.002949858	-0.043871143	0.004408951	36.86674567	1.260757166
0.495999987	-44.35140797	2.382920933	22.07972818	0.422145064	2.618672614	0.243278608	0.02444518	0.003043231	-0.042378713	0.004377252	37.61209795	1.19706227
0.496399987	-42.76006452	2.392091793	22.22460466	0.319092759	2.445879918	0.233812023	0.025517529	0.003130414	-0.041177235	0.004779696	37.75018453	0.961836325
0.496799987	-41.16711852	2.398831684	22.28173716	0.325614697	2.279392317	0.224309836	0.026484067	0.002886439	-0.039982945	0.004811125	37.84859624	1.004989847
0.497199987	-39.5648776	2.405424575	22.39419455	0.336623606	2.119243098	0.214779235	0.027755418	0.002615398	-0.038434796	0.004355484	38.17547473	0.954405361
0.497599987	-37.96030598	2.416582178	22.46562438	0.329414517	1.965451708	0.20523923	0.028852765	0.002786666	-0.037000802	0.004284656	38.25879766	0.984850424
0.497999987	-36.34240064	2.433488619	22.46109723	0.309036904	1.818023382	0.195701312	0.029939558	0.003033942	-0.035476921	0.004554334	38.17807665	0.898571925
0.498399987	-34.73419739	2.44005001	22.46151505	0.311590523	1.676963731	0.186175321	0.030940483	0.0026023	-0.033960018	0.004501717	38.20962958	0.9990967
0.498799987	-33.12314329	2.430291852	22.49259377	0.320903525	1.542262657	0.176684291	0.031407264	0.002615844	-0.03288433	0.004641778	38.29952831	0.858475757
0.499199987	-31.51032874	2.412608037	22.45322351	0.30050461	1.413904826	0.167231888	0.032012041	0.002435171	-0.031595806	0.004687489	38.09826518	0.829308091
0.499599987	-29.90093381	2.402295048	22.33513869	0.296237875	1.291861815	0.157842559	0.032632304	0.002267933	-0.030119574	0.00480448	37.73446573	0.774708535
0.499999987	-28.30011895	2.388415874	22.17188693	0.345401458	1.176096224	0.148523684	0.033174067	0.002168343	-0.028614042	0.004343916	37.31273023	0.990855197
0.500399987	-26.71925833	2.368545147	22.00353544	0.450635168	1.066562428	0.139295628	0.033246149	0.001933636	-0.027434355	0.004432844	36.88991674	1.225019673
0.500799987	-25.14470976	2.331128251	21.80905533	0.494958632	0.963205076	0.130171805	0.03315583	0.002269618	-0.026316149	0.004100486	36.38109761	1.253112024
0.501199987	-23.59741155	2.291424258	21.56224498	0.507760464	0.865956101	0.121168741	0.033525331	0.002157199	-0.024599664	0.004441526	35.74689304	1.267968646
0.501599987	-22.05968775	2.248794438	21.30634641	0.532895656	0.774738087	0.112301957	0.033472953	0.002087331	-0.023195741	0.004687513	35.12874491	1.337936141
0.501999987	-20.5532111	2.210793792	21.00512067	0.555546727	0.689463522	0.103588938	0.032948734	0.002087585	-0.022129495	0.004577643	34.35108839	1.375150509
0.502399987	-19.0658419	2.165764945	20.66770135	0.582589003	0.610034793	0.095043338	0.032657622	0.002111502	-0.020707948	0.004919716	33.50042152	1.439167368
0.502799987	-17.616531	2.121893192	20.2807609	0.6291299	0.536334094	0.086687391	0.031761614	0.001815378	-0.019782323	0.004858472	32.55016791	1.530934509
0.503199987	-16.19682065	2.070075922	19.85845573	0.707777092	0.468249975	0.078535104	0.030713461	0.001922994	-0.018901679	0.004685686	31.53853929	1.628588789
0.503599987	-14.81683316	2.015495054	19.3830204	0.825949516	0.405642192	0.070603648	0.029916026	0.002104286	-0.017704216	0.004638106	30.4446054	1.758546133
0.503999987	-13.47405528	1.953519365	18.84637045	0.984968364	0.348366008	0.062913117	0.029071148	0.002219736	-0.01644907	0.004743436	29.3411492	1.896395654
0.504399987	-12.173412	1.885050529	18.21981871	1.160550238	0.296267715	0.055483068	0.02784955	0.002607502	-0.01552654	0.004826406	28.15318115	2.028486108
0.504799987	-10.91842312	1.81287269	17.49357102	1.312744813	0.249176399	0.048326851	0.026637452	0.003097194	-0.014508063	0.00478167	26.90350465	2.184181557
0.505199987	-9.706342548	1.73140413	16.68535264	1.424105993	0.206910302	0.041472208	0.025444961	0.003483625	-0.013422028	0.004586265	25.56228069	2.311904224
0.505599987	-8.549946093	1.645738439	15.81281172	1.513286499	0.169277191	0.034930337	0.023944089	0.003682616	-0.012571777	0.004589302	24.15420098	2.450075374
0.505999987	-7.442364978	1.54897334	14.8925161	1.581177614	0.136070251	0.028728169	0.022445168	0.00371815	-0.011679524	0.004655128	22.67039106	2.537326262
0.506399987	-6.400240978	1.451565914	13.91945787	1.626837788	0.107067333	0.02288688	0.020690306	0.003762952	-0.010991614	0.004570168	21.10104626	2.593460076
0.506799987	-5.414884586	1.345670657	12.90055857	1.664559056	0.082036187	0.017431778	0.018963791	0.003758494	-0.010257305	0.004437535	19.46307665	2.650817986
0.507199987	-4.503535881	1.239135007	11.84088923	1.69397724	0.060734094	0.012403742	0.017096141	0.00399969	-0.009657866	0.004460918	17.76997635	2.690209003
0.507599987	-3.657973291	1.125448482	10.74508497	1.723117061	0.042896645	0.007872057	0.015153353	0.003922787	-0.009153202	0.004562494	16.01968692	2.733749673
0.507999987	-2.890881777	1.012542875	9.615066482	1.758044954	0.028254191	0.00409863	0.01316846	0.00396954	-0.008737214	0.004496059	14.21963598	2.792117815
0.508399987	-2.199096071	0.894711954	8.458987138	1.788072033	0.016520257	0.002703337	0.011294678	0.003854175	-0.008260684	0.004520758	12.38435745	2.836521575
0.508799987	-1.588892614	0.773561694	7.272019692	1.823836353	0.007391163	0.004798552	0.009460448	0.003822561	-0.007834084	0.004488094	10.49295967	2.895616274
0.509199987	-1.063760854	0.646402412	6.064052973	1.857906486	0.000552009	0.00736449	0.007637359	0.003544784	-0.007486589	0.004516156	8.582852697	2.947953566
