%	Kombinierte Traces		NCA 4	p=10						
Zeit	Drehmoment	Standardabweichung_Drehmoment	Geschwindigkeit	StandardabweichungGeschwindigkeit	Position	StandardabweichungPosition	lag_error	Standardabweichunglag_error	Positions_differenz	StandardabweichungPositions_differenz
0.79279998	12.93081705	0.480952386	-77.60098626	0.613624663	83.18421202	0.194637219	-0.000116038	0.001503294	-0.070232794	0.004666433
0.79359998	14.30329917	0.541698669	-75.54593399	0.665877998	82.57067554	0.189087446	-0.000778669	0.001393496	-0.068050679	0.004428659
0.79439998	15.88308874	0.596943161	-73.32387888	0.719858839	81.97568785	0.183080413	-0.000554244	0.001295971	-0.066293512	0.004427062
0.79519998	17.71353956	0.649780158	-70.90087891	0.786021485	81.40068486	0.176632505	0.001740607	0.001850923	-0.063718265	0.004590446
0.79599998	19.31839979	0.513468933	-68.26720141	0.856810942	80.84709527	0.169739994	0.004654483	0.002061704	-0.061504475	0.004414772
0.79679998	20.57717852	0.497160094	-65.4271924	0.91856163	80.31632189	0.162402207	0.008523092	0.002337312	-0.059061554	0.004681718
0.79759998	21.88736628	0.506629746	-62.37402948	0.98085845	79.80979704	0.154628028	0.013295268	0.002413857	-0.056180507	0.004490499
0.79839998	23.09078555	0.537926962	-59.11586963	1.043769853	79.32894581	0.146401137	0.018256618	0.002678762	-0.053291402	0.004722039
0.79919998	24.22592469	0.477634022	-55.67660962	1.095977338	78.87518685	0.137741648	0.023603558	0.002734084	-0.050114448	0.004585911
0.79999998	25.0194555	0.319130559	-52.08086302	1.128865196	78.44958935	0.128866617	0.028709562	0.002654027	-0.04701127	0.004887544
0.80079998	25.40203426	0.314660232	-48.41631915	1.138699687	78.0524423	0.119976644	0.032507224	0.002644319	-0.044435777	0.004705712
0.80159998	25.27317393	0.450915648	-44.74927816	1.14077661	77.68375289	0.111086786	0.036384173	0.002583787	-0.040809748	0.004718599
0.80239998	25.20740257	0.369897251	-41.10345185	1.137923084	77.34352112	0.102197073	0.038792728	0.002800193	-0.037887906	0.004907454
0.80319998	25.13781663	0.397880541	-37.49739636	1.124693081	77.03172972	0.093311327	0.040267155	0.002767219	-0.035388425	0.004904571
0.80399998	24.85733335	0.38447162	-33.89208063	1.114769528	76.74831534	0.084498987	0.042285507	0.002680307	-0.031885471	0.004537182
0.80479998	24.02565305	0.499908538	-30.36774711	1.072520334	76.49253125	0.076058371	0.042479218	0.002748931	-0.02927323	0.004694374
0.80559998	22.80605215	0.43370392	-26.99018838	1.017294152	76.26298796	0.068058176	0.041516479	0.002814213	-0.026556231	0.004741809
0.80639998	21.3953345	0.522920436	-23.83154826	0.960830114	76.05829311	0.060503271	0.038784964	0.002955999	-0.024461549	0.004660013
0.80719998	20.08113915	0.491378879	-20.91260503	0.887887668	75.87701797	0.053397432	0.035589016	0.00310823	-0.022192884	0.004453816
0.80799998	18.7517399	0.576833153	-18.20596382	0.82206296	75.71772845	0.046728249	0.032016562	0.002729915	-0.020025254	0.004306013
0.80879998	17.02768952	0.67622869	-15.71377738	0.756571398	75.5790167	0.04050813	0.027971297	0.002488988	-0.018295044	0.004393323
0.80959998	15.39711358	0.664959976	-13.43710046	0.687365066	75.45944178	0.034732797	0.024315126	0.002557832	-0.016476568	0.004536889
0.81039998	13.95206171	0.603538367	-11.35113108	0.622338252	75.35759044	0.02939844	0.020491119	0.002478734	-0.015317438	0.004544954
0.81119998	12.59581247	0.509449438	-9.435654442	0.567039311	75.27204442	0.024513123	0.017655976	0.002718438	-0.013639601	0.004565302
0.811999979	11.2623314	0.463920401	-7.690009936	0.518627273	75.20137319	0.020076805	0.014976526	0.002871089	-0.012207639	0.004516967
0.812799979	9.929874096	0.460998162	-6.119469985	0.473666798	75.14414949	0.016069245	0.012098406	0.002692528	-0.011331248	0.004303886
0.813599979	8.591478717	0.465482495	-4.728406006	0.423781129	75.09897088	0.012518725	0.009349213	0.002512177	-0.010687135	0.004242409
0.814399979	7.287864154	0.47848059	-3.523028819	0.368723828	75.06440145	0.009409161	0.007130103	0.002654583	-0.00992238	0.004321744
0.815199979	6.043414863	0.477000035	-2.49722573	0.310553145	75.03900564	0.006752446	0.005289711	0.002684547	-0.009231804	0.00436733
0.815999979	4.854642787	0.446005005	-1.644549919	0.254736484	75.0213821	0.004524785	0.003731558	0.002410492	-0.008689592	0.004314886
0.816799979	3.683557911	0.417808043	-0.961188955	0.201525918	75.01009203	0.002754062	0.002359605	0.002188495	-0.008333106	0.004306915
0.817599979	2.514191425	0.401537065	-0.446409407	0.148348146	75.00372545	0.001420242	0.001151166	0.001927298	-0.008102577	0.004259385
0.818399979	1.335036054	0.398107887	-0.102348933	0.095217535	75.00085543	0.000531897	8.37296E-05	0.001781346	-0.007959959	0.004203081
0.819199979	0.206192198	0.357218137	0.064392317	0.04156083	75.0000619	8.96115E-05	-0.00079158	0.001770309	-0.007812746	0.004226984
0.819999979	-0.786235985	0.244845674	0.054192056	0.029808379	75	0	-0.001500463	0.001796399	-0.007814	0.004134806
0.820799979	-0.943469193	0.094694615	-0.053069595	0.037050365	75	0	-0.001850533	0.001723784	-0.008225255	0.00421316
0.821599979	-0.632960174	0.144393956	-0.133665987	0.021551501	75	0	-0.001260908	0.001731174	-0.008527715	0.004132276
0.822399979	-0.287675382	0.131422344	-0.159816521	0.015761883	75	0	2.89026E-05	0.001809853	-0.008488207	0.004203468
0.823199979	-0.085222995	0.066649112	-0.147429779	0.020400556	75	0	0.001337101	0.001729242	-0.008431769	0.004224819
0.823999979	-0.023121425	0.039446501	-0.11350193	0.022058106	75	0	0.002626889	0.001612539	-0.008166657	0.004285181
0.824799979	-0.026161198	0.050702462	-0.072782512	0.021703387	75	0	0.003253345	0.001558048	-0.008247821	0.004179638
0.825599979	-0.080573544	0.069668802	-0.035241082	0.01896864	75	0	0.003732432	0.00149594	-0.008155529	0.004199693
0.826399979	-0.158996064	0.07696069	-0.009439471	0.014966346	75	0	0.004027272	0.001330771	-0.008000512	0.004150191
0.827199979	-0.232530946	0.071964417	0.00280444	0.009447607	75	0	0.004045693	0.001293534	-0.007981186	0.004181658
0.827999979	-0.262757481	0.067267439	0.00287049	0.006091756	75	0	0.00400884	0.00131175	-0.007985133	0.004125372
0.828799979	-0.253431137	0.077090804	-0.001186651	0.005747777	75	0	0.004045693	0.00127931	-0.007944883	0.004089717
0.829599979	-0.226204016	0.086064414	-0.002733531	0.00521253	75	0	0.004027283	0.001274182	-0.007984694	0.004125498
0.830399979	-0.212519498	0.090456678	-0.000531601	0.004509351	75	0	0.004045682	0.001264848	-0.007979296	0.004114917
0.831199979	-0.200643076	0.090412141	0.002881815	0.004327969	75	0	0.004045693	0.001279467	-0.007965998	0.004116368
0.831999979	-0.196289847	0.091929427	0.004697907	0.003727212	75	0	0.004100968	0.001249832	-0.007874994	0.004180344
0.832799979	-0.181805569	0.086076431	0.004280031	0.00349556	75	0	0.004027261	0.001244926	-0.007912123	0.004054807
0.833599979	-0.167538338	0.089177895	0.003863461	0.002716728	75	0	0.004100957	0.001189618	-0.007807286	0.004115287
0.834399979	-0.14789414	0.092637224	0.003558556	0.002783704	75	0	0.004008828	0.001224234	-0.007871929	0.004106513
0.835199979	-0.13413461	0.097081935	0.004395086	0.002682438	75	0	0.004045682	0.001220321	-0.00780321	0.004054799
0.835999979	-0.120572279	0.095637398	0.004838525	0.003539937	75	0	0.00402725	0.001214993	-0.007784204	0.00406945
0.836799979	-0.108761072	0.091993885	0.005756444	0.005153853	75	0	0.003990407	0.001203325	-0.007778361	0.00417658
0.837599979	-0.106681693	0.09241587	0.006528999	0.005857586	75	0	0.003971964	0.001181595	-0.007745854	0.004092846
0.838399979	-0.092416509	0.088974115	0.007205136	0.00651992	75	0	0.00393511	0.001135893	-0.007726578	0.004130937
0.839199979	-0.084778257	0.089363823	0.007460193	0.007211563	75	0	0.003898256	0.001168271	-0.007703383	0.004117122
0.839999979	-0.0768818	0.08536834	0.007533243	0.007635915	75	0	0.003842981	0.001093595	-0.007698811	0.004111058
0.840799979	-0.067763548	0.080110875	0.007690511	0.007618043	75	0	0.003824549	0.001100846	-0.007656661	0.004098099
0.841599979	-0.062470472	0.079598419	0.008367905	0.007148154	75	0	0.003750853	0.00107649	-0.007665894	0.004194216
0.842399979	-0.057152449	0.078287533	0.008897166	0.00722957	75	0	0.003585017	0.001030743	-0.007761987	0.004220884
0.843199979	-0.052754557	0.07732239	0.009438606	0.008077655	75	0	0.003548175	0.000981656	-0.007725189	0.004209323
0.843999979	-0.048350563	0.076228078	0.010135969	0.009294476	75	0	0.003437591	0.000913799	-0.007756515	0.004236001
0.844799979	-0.041703246	0.071158361	0.010918638	0.009676693	75	0	0.003290165	0.000843153	-0.007818982	0.004233908
0.845599979	-0.04057636	0.072238285	0.011379445	0.009546646	75	0	0.003308598	0.000822937	-0.00770985	0.004102861
0.846399979	-0.036071701	0.064943844	0.011661987	0.009226371	75	0	0.003382294	0.000850775	-0.007543648	0.004167353
0.847199979	-0.025949359	0.065235406	0.012313824	0.009658794	75	0	0.003271699	0.000721706	-0.007558128	0.004261359
0.847999979	-0.022595308	0.064732598	0.013183968	0.010379682	75	0	0.003124307	0.000676292	-0.00760305	0.004200207
0.848799979	-0.021622546	0.061770908	0.013875517	0.010352097	75	0	0.003050599	0.000667329	-0.007567181	0.004213599
0.849599979	-0.014901694	0.059151147	0.014311652	0.010087451	75	0	0.003013757	0.00064591	-0.007490392	0.004204165
0.850399979	-0.014286081	0.059175122	0.014338032	0.010361882	75	0	0.002847955	0.000603757	-0.007540685	0.004152858
0.851199978	-0.012153377	0.058238531	0.013851351	0.0100028	75	0	0.002663732	0.000548906	-0.007612548	0.004121571
0.851999978	-0.009216076	0.057866885	0.013622544	0.009388565	75	0	0.002663743	0.000512756	-0.007503016	0.004107937
0.852799978	-0.006970353	0.057782497	0.013031351	0.009139437	75	0	0.002553204	0.000515095	-0.007507694	0.004129755
0.853599978	-0.00024279	0.053889615	0.012783887	0.009311118	75	0	0.002424267	0.000562061	-0.007534466	0.00415857
0.854399978	0.003807098	0.057843438	0.012928854	0.008918637	75	0	0.002295262	0.000509692	-0.00756117	0.004139237
0.855199978	0.005380437	0.058868641	0.01324367	0.007890702	75	0	0.002258397	0.000459838	-0.007493153	0.004093796
0.855999978	0.005753259	0.058180205	0.013051074	0.006845056	75	0	0.002166291	0.000412188	-0.007479596	0.004121746
0.856799978	0.005930817	0.055655085	0.012340897	0.00607672	75	0	0.002129449	0.000508813	-0.007414925	0.004155811
0.857599978	0.00910986	0.054800405	0.011441451	0.005662005	75	0	0.002018888	0.00046244	-0.007431237	0.004066339
0.858399978	0.013176955	0.058413015	0.010860884	0.005636466	75	0	0.001908338	0.000504485	-0.007453808	0.004035968
0.859199978	0.01538372	0.059102081	0.010415168	0.00600719	75	0	0.001871485	0.00053534	-0.007405708	0.003994598
0.859999978	0.012924015	0.060179358	0.009436131	0.006842549	75	0	0.0017978	0.000554502	-0.007400586	0.004024939
0.860799978	0.015537119	0.061382496	0.00893845	0.007117811	75	0	0.001742491	0.000584618	-0.007383767	0.003987555
0.861599978	0.018505422	0.063288193	0.009451202	0.006188837	75	0	0.00165034	0.00059093	-0.007402835	0.00405444
0.862399978	0.016248765	0.061076286	0.0098549	0.00571364	75	0	0.00153979	0.000554016	-0.007434903	0.003987717
0.863199978	0.01934814	0.05706346	0.009901744	0.006189467	75	0	0.001521347	0.000588039	-0.007374107	0.004042365
0.863999978	0.022148101	0.057174736	0.009834735	0.005652106	75	0	0.001392376	0.000486113	-0.007423747	0.004034305
0.864799978	0.019879088	0.057035771	0.009553259	0.004531176	75	0	0.001392376	0.000522592	-0.00734598	0.004020098
0.865599978	0.019283721	0.059747201	0.009110597	0.004414515	75	0	0.001263394	0.000489436	-0.007400659	0.004117684
0.866399978	0.019926087	0.059630732	0.008420637	0.004718923	75	0	0.001226529	0.000510191	-0.007368006	0.004008279
0.867199978	0.026114053	0.068446524	0.007954905	0.004599879	75	0	0.001208107	0.000501571	-0.007322442	0.00397901
0.867999978	0.027643399	0.065081055	0.008033514	0.004598657	75	0	0.001152833	0.00046948	-0.007314075	0.003999901
0.868799978	0.022561832	0.061940703	0.008161256	0.004264817	75	0	0.001115968	0.000350871	-0.007285881	0.004082257
0.869599978	0.019589416	0.057986247	0.007581101	0.003801032	75	0	0.000986997	0.000486652	-0.007351648	0.003995938
0.870399978	0.024754985	0.059782975	0.007077774	0.004085741	75	0	0.000931722	0.000426151	-0.00734936	0.004016476
0.871199978	0.02801067	0.063553611	0.007068809	0.005494295	75	0	0.000839582	0.00047025	-0.007385173	0.004069727
0.871999978	0.026868585	0.063928293	0.006911681	0.006490717	75	0	0.000858003	0.000494109	-0.007310459	0.004173876
0.872799978	0.026726895	0.061029102	0.00645957	0.006159975	75	0	0.000765908	0.000518474	-0.007349596	0.004079036
0.873599978	0.026760547	0.063646485	0.006123977	0.004995047	75	0	0.000729055	0.000571082	-0.007335954	0.004064566
0.874399978	0.026885629	0.067422957	0.005552819	0.004362007	75	0	0.000692201	0.000616289	-0.007326294	0.004181786
0.875199978	0.028579877	0.064912822	0.005068154	0.004175279	75	0	0.000581685	0.000551487	-0.007394569	0.004040568
0.875999978	0.025931597	0.063568579	0.004257484	0.004349957	75	0	0.000507989	0.000559923	-0.007431243	0.004017413
0.876799978	0.023235664	0.068305549	0.003494971	0.004424503	75	0	0.000452692	0.000592232	-0.007456445	0.004127046
0.877599978	0.02358151	0.066405789	0.003387393	0.004491008	75	0	0.000452692	0.000560665	-0.00742964	0.004103777
0.878399978	0.023189127	0.063305672	0.003378912	0.004476636	75	0	0.000342153	0.000543578	-0.007513239	0.004143959
0.879199978	0.020706869	0.066664257	0.003131493	0.004274966	75	0	0.000360574	0.00051348	-0.007468833	0.004157116
0.879999978	0.020708988	0.067028549	0.002658979	0.003868607	75	0	0.000360586	0.000513624	-0.007446251	0.004060858
0.880799978	0.021855272	0.0678422	0.002280464	0.003683532	75	0	0.000231626	0.000422342	-0.007556233	0.004100055
0.881599978	0.020920886	0.067377736	0.002233787	0.004103392	75	0	0.000342176	0.000471481	-0.007428178	0.004066189
0.882399978	0.021008364	0.067583963	0.002263554	0.00473461	75	0	0.000286901	0.000451213	-0.007465735	0.00414411
0.883199978	0.021593649	0.069262631	0.002049453	0.005039544	75	0	0.000286912	0.000451056	-0.007448444	0.004100596
0.883999978	-0.182744695	0.258885199	-0.00342798	0.009752654	74.99985929	0.000149026	0.000151495	0.000467283	-0.007439706	0.004104914
0.884799978	-1.462971288	0.481816001	-0.087005958	0.049391488	74.99863427	0.000673502	-0.001090582	0.000686986	-0.007755385	0.004081289
0.885599978	-3.267606375	0.584116489	-0.34570993	0.111768436	74.99491386	0.001615934	-0.003871815	0.001026988	-0.008577013	0.004113316
0.886399978	-5.347311317	0.603871912	-0.846675384	0.190993105	74.98726431	0.002984808	-0.007348515	0.001226587	-0.00937806	0.004070691
0.887199978	-7.28666023	0.520418972	-1.619930171	0.265753328	74.97428678	0.004758569	-0.011267047	0.00121838	-0.010660369	0.004068222
0.887999978	-8.856154055	0.421571688	-2.633612421	0.328587599	74.9545414	0.006963762	-0.014286372	0.001015742	-0.011706049	0.004124427
0.888799978	-10.07506772	0.35612007	-3.842562819	0.378304284	74.92659767	0.009578266	-0.016558114	0.001268437	-0.012956054	0.00421481
0.889599978	-11.13314218	0.348733473	-5.207960561	0.420421997	74.88904089	0.012619236	-0.017994256	0.001244825	-0.01424736	0.004033316
0.890399978	-12.18532676	0.381173072	-6.712749004	0.461731671	74.8404564	0.01607006	-0.019280538	0.001374513	-0.015981074	0.003954162
0.891199977	-13.40409518	0.442805154	-8.361747661	0.508753689	74.77941693	0.019947284	-0.019905322	0.001275368	-0.017338963	0.003805377
0.891999977	-14.69446486	0.488962164	-10.17083668	0.558724671	74.70449196	0.024239707	-0.020517692	0.001381538	-0.018785714	0.003729299
0.892799977	-16.07795681	0.512493166	-12.14445978	0.608272543	74.61427005	0.028947329	-0.021600652	0.001574513	-0.020691185	0.003722979
0.893599977	-17.57395784	0.513130356	-14.29018722	0.658591004	74.50732069	0.034081369	-0.022900543	0.001836948	-0.022721336	0.003853366
0.894399977	-18.94747252	0.428113844	-16.62126431	0.711098211	74.38221662	0.039624869	-0.024421384	0.001905517	-0.024905868	0.00405441
0.895199977	-19.92705298	0.349472569	-19.14042041	0.761719962	74.23754314	0.04559481	-0.025835629	0.001756184	-0.027003069	0.00398357
0.895999977	-20.90889006	0.387526536	-21.84002574	0.812188466	74.07186976	0.051979972	-0.027608171	0.002054203	-0.029537087	0.004175441
0.896799977	-21.8873544	0.425275187	-24.71206539	0.867308205	73.88378179	0.058786072	-0.029134972	0.00235467	-0.031855483	0.004151323
0.897599977	-22.77671584	0.410571912	-27.75982072	0.925460254	73.67185197	0.066007376	-0.030622951	0.002273838	-0.034156751	0.003849915
0.898399977	-23.83088731	0.454140676	-30.97302171	0.978479417	73.43466561	0.073649594	-0.032794705	0.002304142	-0.03709508	0.003930194
0.899199977	-24.8340285	0.410176413	-34.35810888	1.02766397	73.17078284	0.08170682	-0.034898841	0.00214649	-0.039827273	0.004032705
0.899999977	-25.73394585	0.365547766	-37.90166524	1.062210908	72.87894231	0.090049093	-0.037647698	0.002192258	-0.043153127	0.003933754
0.900799977	-25.79586173	0.332259285	-41.53908999	1.069700767	72.55864773	0.098419066	-0.039337044	0.002099331	-0.045898675	0.003759213
0.901599977	-25.77251474	0.323124189	-45.19314323	1.069110685	72.20990811	0.106789424	-0.040294996	0.002301439	-0.048694256	0.004352395
0.902399977	-25.59576992	0.362728571	-48.81972864	1.061477641	71.83271084	0.115159949	-0.040834774	0.002168211	-0.051765436	0.004084835
0.903199977	-25.45358186	0.305584853	-52.42420189	1.056461565	71.42705593	0.123530607	-0.040661577	0.002383457	-0.054536799	0.004181384
0.903999977	-25.32198506	0.325553308	-56.01315869	1.047442819	70.99295958	0.131873028	-0.040368143	0.002478558	-0.05749883	0.004403042
0.904799977	-24.66858173	0.368017494	-59.55773278	1.019314872	70.53090545	0.139928751	-0.039199839	0.002394775	-0.060211814	0.004043229
0.905599977	-23.55850666	0.374990014	-62.95066603	0.965544663	70.04218659	0.147558283	-0.036896457	0.002319567	-0.062815882	0.004079781
0.906399977	-22.39738993	0.371827447	-66.13441856	0.90065288	69.52821768	0.154778366	-0.033324744	0.002454966	-0.065045012	0.00412377
0.907199977	-21.22667604	0.350280991	-69.09485266	0.836588402	68.99042273	0.161577833	-0.02912543	0.002385684	-0.067174286	0.004284293
0.907999977	-20.09430738	0.324501737	-71.82570994	0.773171308	68.43022293	0.167950933	-0.024276001	0.002685505	-0.068792621	0.004250955
0.908799977	-19.06196706	0.381157272	-74.33787249	0.711481252	67.84905488	0.17392023	-0.019933209	0.002457562	-0.070661624	0.00431031
0.909599977	-17.75791575	0.446976585	-76.64064242	0.648849361	67.24833327	0.179457607	-0.015724252	0.002337502	-0.072175815	0.004170196
0.910399977	-16.44735194	0.429395896	-78.74848045	0.592983201	66.62947925	0.184579801	-0.012216283	0.002292759	-0.073697713	0.004028597
0.911199977	-15.22566126	0.411715794	-80.66754481	0.538070902	65.99391685	0.189286862	-0.009552581	0.0022682	-0.075275426	0.004236238
0.911999977	-14.07148458	0.423274115	-82.41254756	0.491907426	65.34305752	0.193578782	-0.007360458	0.00241428	-0.076503017	0.004265846
